,tp,lnsp,temp19,temp9,temp2,temp0,u19,u9,u2,u0,v19,v9,v2,v0,sza,tp_mean,tp_sd,balloon,abs_gwmf
4477,4.859398e-06,11.527878,200.94386,245.32063,285.87894,298.43695,-12.963135,2.1722927,-6.1017237,-4.675855,-1.5884631,-3.662509,1.8277987,0.41271657,81.48867,1.3946472e-05,2.9486817e-05,2,0.00014179619
4478,0.00017736803,11.526156,201.69154,245.15889,285.4564,298.28345,-12.867635,-0.03747189,-6.461175,-4.624126,-0.18394129,-3.3509798,1.1962919,0.46551812,94.941055,1.9000247e-05,3.938943e-05,2,0.00011688032
4479,0.00011055131,11.526018,202.11243,245.19603,285.37552,298.34122,-13.269531,-0.245715,-6.361696,-4.3402786,0.8034482,-3.0141058,1.4909247,0.83512914,108.13157,1.9437593e-05,3.3979322e-05,2,8.6520675e-05
4480,6.0742473e-06,11.526683,202.06291,245.21336,285.3037,298.3635,-13.699282,-0.5056873,-6.5009665,-4.4636326,1.3557527,-3.2369285,1.9217856,1.1508826,120.67687,1.6133201e-05,2.8300561e-05,2,0.000107744956
4481,7.410582e-05,11.528892,202.20651,244.82796,285.12134,298.46088,-14.381045,-2.1822433,-6.3364944,-4.7687025,2.5913095,-3.0690193,1.565903,1.5838555,132.12811,3.1294523e-05,4.3244927e-05,2,0.00018552865
4482,5.4668228e-05,11.529516,202.10995,244.84694,285.00168,298.43777,-14.897011,-2.2034655,-6.4213834,-4.797883,3.1351657,-3.3404195,2.0485094,1.8932728,141.53784,3.8923776e-05,4.9530685e-05,2,0.00018884684
4483,7.289097e-05,11.528203,201.6035,244.56078,285.36935,298.29056,-15.306324,-2.85937,-6.28374,-5.1616287,2.7818162,-4.5348716,2.220634,2.1890142,147.02144,3.8535025e-05,5.3424126e-05,2,0.0001420655
4484,6.938894e-18,11.52917,200.78363,244.50894,285.3864,298.59943,-16.56078,-2.9185169,-8.772439,-5.3783875,-0.07868409,-4.0623317,3.63273,1.5744232,146.68246,5.3113225e-05,5.5420067e-05,2,0.00030355746
4485,6.938894e-18,11.529509,200.67256,244.50334,285.3349,298.64932,-16.600811,-3.3416986,-8.754216,-5.5074835,-1.4464179,-4.6212935,4.5642366,1.4292549,140.65297,4.538678e-05,4.3633063e-05,2,0.00026223
4486,6.938894e-18,11.528939,200.86801,244.4917,285.17603,298.53537,-15.770011,-2.8401074,-8.809949,-5.4698963,-1.8032452,-5.052367,4.749299,1.2430842,130.97739,5.772965e-05,5.4247204e-05,2,0.0002616886
4487,7.775037e-05,11.529118,200.22758,244.1224,285.33157,298.36484,-14.072119,-3.2652285,-8.021919,-5.8315086,-0.6452189,-7.1855736,3.073763,1.7484046,119.33261,5.787543e-05,6.508408e-05,2,0.00015037961
4488,0.00010326221,11.52853,200.2359,244.08165,285.24506,298.24258,-13.532941,-2.9217618,-8.458705,-5.9468617,-1.6192907,-7.3872585,3.0549242,1.5722073,106.640396,7.575801e-05,7.7445206e-05,2,0.0002697544
4489,4.009003e-05,11.528265,200.26251,244.13156,285.11697,298.24094,-13.008019,-2.4927523,-8.638863,-6.0349965,-1.314547,-7.500291,3.1701727,1.5832889,93.2723,7.245362e-05,7.8042816e-05,2,0.00056426995
4490,9.718796e-06,11.528001,200.28912,244.18146,284.9889,298.23926,-12.483099,-2.0637429,-8.819021,-6.1231313,-1.0098032,-7.6133227,3.2854214,1.5943706,79.71492,6.846892e-05,7.845774e-05,2,0.000527048
4491,1.4578194e-05,11.526615,200.48293,244.04921,284.8708,298.2376,-11.934848,-2.6612456,-9.98292,-6.211266,-0.7615756,-10.276229,2.7557213,1.7384312,66.065,5.6369016e-05,6.5185704e-05,2,0.00018086423
4492,3.6445485e-06,11.526931,200.532,244.12407,284.85913,298.28253,-11.771539,-2.5160823,-10.156597,-6.53918,-0.55434984,-10.251849,2.704746,1.806029,52.266476,2.565762e-05,4.876899e-05,2,0.00017160959
4493,3.6445486e-05,11.527091,200.19347,244.21556,285.37564,298.26004,-11.636745,-4.7039003,-7.568284,-7.1755652,-0.16981865,-11.59383,2.4000022,1.9046551,38.404587,9.378638e-06,1.192049e-05,2,0.0003052983
4494,6.0742473e-06,11.527442,201.04933,244.34615,285.76157,298.6069,-11.794869,-5.0447755,-8.369274,-7.4321933,0.39866692,-13.028896,1.9511977,2.210507,24.568502,1.2925998e-05,1.6787373e-05,2,0.00047006243
4495,6.0742473e-06,11.527631,201.02354,244.3004,285.85223,298.73334,-12.169442,-5.743374,-8.85272,-7.6292005,0.106112935,-12.317458,1.8592205,1.9157367,11.221466,1.1468179e-05,1.6872262e-05,2,0.00035748305
4496,1.21484945e-05,11.527453,200.83557,244.35695,286.1292,299.06186,-12.4675455,-6.5741744,-9.218221,-7.771772,0.9416649,-12.745208,1.2519493,1.4702567,6.8044515,1.08364575e-05,1.6596534e-05,2,0.00015994698
4497,2.308214e-05,11.527693,200.84972,244.2663,286.17828,299.1833,-13.027461,-7.327209,-9.901266,-7.9260077,0.67127407,-12.443789,1.0037217,1.1333764,18.481228,1.3411938e-05,1.7636603e-05,2,0.0004628486
4498,7.289097e-06,11.527772,200.89047,244.28625,286.29553,299.47855,-13.613298,-6.2864404,-9.197483,-7.6771564,-0.73276347,-10.400343,-0.04459669,0.61032534,32.236366,1.9972123e-05,3.5433775e-05,2,0.0002789778
4499,6.938894e-18,11.527591,200.92624,244.17647,286.44028,299.5842,-13.592562,-6.3149543,-8.820317,-7.4283047,-2.1633968,-10.072329,-0.4446421,0.32996106,46.13425,1.768821e-05,2.4706776e-05,2,0.00024203498
4500,1.4578194e-05,11.527279,201.17908,244.50584,286.3579,299.79462,-13.937325,-5.3986106,-8.167083,-7.323321,-3.8400414,-7.0581355,-1.0341827,-0.32939357,59.98478,2.1915885e-05,3.513328e-05,2,0.00028332009
4501,6.0742473e-06,11.526963,201.37454,244.39107,286.56668,299.79712,-12.865449,-5.8483577,-7.450339,-6.918937,-4.0439425,-6.962834,-0.9012036,-0.20971239,73.70359,2.4491364e-05,3.783109e-05,2,0.00026974612
4502,6.938894e-18,11.5266485,201.56999,244.27628,286.77545,299.7996,-11.793573,-6.298105,-6.733595,-6.514554,-4.2478437,-6.867532,-0.76822454,-0.09003121,87.17737,2.1235568e-05,3.2668602e-05,2,0.00049291033
4503,6.938894e-18,11.52643,202.11479,244.683,286.5326,300.0142,-11.087198,-6.5495486,-5.3675046,-6.38624,-4.8706293,-6.233665,-0.103329115,-0.11330255,100.68594,2.3762457e-05,3.786135e-05,2,0.00043739958
4504,2.429699e-06,11.526822,202.27698,244.73622,286.59332,299.9493,-10.112531,-6.846356,-5.1329103,-6.3006973,-3.7569294,-6.434242,0.34658346,0.1448985,113.62712,2.0555253e-05,3.091723e-05,2,0.00019208713
4505,2.429699e-06,11.528635,202.1181,244.93169,286.25812,299.6183,-10.142341,-7.144459,-8.025807,-5.8833528,-1.3954425,-6.521786,0.045164187,0.6646251,125.844055,1.6327576e-05,3.331804e-05,2,0.0003726278
4506,6.0742473e-06,11.5289545,201.99501,244.96495,286.2681,299.5875,-9.139158,-6.860613,-7.972667,-5.8185477,-0.5288622,-6.399889,0.5183481,0.90398747,136.78496,1.7396645e-05,2.7584778e-05,2,0.00025671473
4507,2.672669e-05,11.529407,202.27126,244.88106,286.2676,299.5611,-9.310838,-6.7106304,-7.811936,-6.0309744,0.4701258,-7.42459,1.0603681,1.034622,145.20934,2.0749629e-05,2.962424e-05,2,0.00027579008
4508,4.1304884e-05,11.528154,202.83887,244.28552,286.62738,299.47702,-7.3879514,-8.143339,-3.7234755,-6.343619,1.0720125,-12.554057,1.7158535,1.0075692,148.93846,3.2072025e-05,4.6713452e-05,2,0.00032857302
4509,1.0933645e-05,11.528586,203.09612,244.35252,286.62735,299.5353,-7.486368,-7.6998663,-3.877425,-6.394242,2.2481158,-13.348887,2.0469856,1.1607566,146.2751,3.1537496e-05,3.7941412e-05,2,0.00031085798
4510,3.8875183e-05,11.528274,202.80655,244.44333,286.48746,299.43878,-7.727238,-7.1387486,-4.261996,-6.451722,2.4492457,-12.591507,1.9076612,0.98267275,138.33661,2.9933894e-05,2.9365965e-05,2,0.00068847917
4511,2.7941538e-05,11.527961,202.51697,244.53412,286.3476,299.34225,-7.9681077,-6.5776315,-4.6465664,-6.5092025,2.6503758,-11.834127,1.7683368,0.80458885,127.37844,4.674741e-05,4.8305348e-05,2,0.0005873371
4512,9.718796e-06,11.528532,201.72925,244.22246,286.6126,299.29236,-8.122757,-7.564377,-3.6926668,-6.903353,2.9646413,-13.754291,0.50079876,0.6327903,114.94688,4.290848e-05,5.886968e-05,2,0.00059459993
4513,2.308214e-05,11.528209,201.0544,244.17583,286.52917,299.213,-8.718089,-7.749135,-3.8760564,-6.8951416,2.4398177,-12.708834,0.575175,0.7197372,101.77054,5.257868e-05,5.3403124e-05,2,0.0009177193
4514,1.9437592e-05,11.5278845,200.37956,244.12921,286.44574,299.13367,-9.31342,-7.933893,-4.059446,-6.8869305,1.9149941,-11.663377,0.64955115,0.80668396,88.08252,4.5678335e-05,4.5095632e-05,2,0.0003754264
4515,2.9156388e-05,11.527561,199.70471,244.08258,286.3623,299.05432,-9.908752,-8.118651,-4.2428355,-6.878719,1.3901705,-10.61792,0.7239274,0.8936308,74.51622,4.2568325e-05,3.73755e-05,2,0.00078581396
4516,2.9156388e-05,11.5258875,200.036,243.55089,286.64777,299.1083,-10.650523,-10.011396,-3.4778,-7.531531,0.9921007,-13.010529,-0.2921982,0.41594702,60.77535,2.8767638e-05,2.9593934e-05,2,0.00051062315
4517,2.9156388e-05,11.526092,200.382,243.53453,286.6388,299.13284,-10.903709,-10.495873,-3.4476912,-7.568483,1.3482685,-12.521322,-0.4346653,0.15510654,46.959904,2.9302171e-05,3.1269235e-05,2,0.0002681246
4518,3.4015786e-05,11.5279,200.47281,243.3832,287.0666,299.15494,-11.103522,-9.518708,-3.6475036,-6.985468,1.1638993,-13.33946,-0.52056456,-0.45456877,33.151634,6.759423e-05,5.959837e-05,2,0.00070723775
4519,3.6445485e-06,11.5281,200.50307,243.53862,287.08542,299.50012,-11.48125,-9.5720825,-3.7912045,-7.0716887,1.5095915,-13.427455,-0.659889,-0.54046804,19.550873,6.4046864e-05,5.5073855e-05,2,0.0005936862
4520,7.167612e-05,11.526215,200.70184,243.2466,287.294,299.24246,-11.514096,-10.813384,-4.0443916,-6.377819,2.1946907,-13.152995,-1.4874552,-0.8086414,7.846436,6.70111e-05,4.898442e-05,2,0.00036686807
4521,1.0933645e-05,11.526415,200.62004,243.34148,287.29483,299.61383,-11.879507,-10.951611,-4.131981,-6.3203387,2.675517,-13.537447,-1.5859251,-0.900826,10.756359,4.8739763e-05,4.551043e-05,2,0.00026629504
4522,1.0933645e-05,11.529111,199.46913,243.14844,287.65146,298.8629,-12.532319,-11.858978,-4.0676575,-4.906596,2.3183017,-11.77337,-2.0143738,-0.931205,23.731915,4.300567e-05,2.7927803e-05,2,0.000557173
4523,1.4578194e-05,11.529035,198.73538,243.2744,287.60077,299.00034,-12.840249,-11.715277,-3.711827,-4.47002,1.5211145,-12.88168,-1.8991431,-0.7950232,37.507797,6.161716e-05,4.7339265e-05,2,0.00035132267
4524,0.000100832505,11.526208,198.36238,242.38197,287.5132,298.97824,-14.609822,-14.819215,-3.331362,-4.7396297,-0.08373533,-11.139601,-1.8813348,-0.50799394,51.423832,6.443562e-05,5.564009e-05,2,0.0001604495
4525,0.00011055131,11.525669,198.88017,242.59384,287.4486,298.98315,-14.279995,-14.036387,-2.9235253,-4.5124454,-0.8013085,-12.154678,-1.7179166,-0.48599535,65.353516,6.516452e-05,4.8193717e-05,2,0.00027333698
4526,2.0652442e-05,11.52768,199.72597,241.447,287.70956,299.3578,-13.681925,-14.969758,-2.908471,-4.330425,-2.6261444,-6.266388,-1.5146915,0.64117074,79.22779,4.9857423e-05,4.14283e-05,2,0.00027210347
4527,9.111371e-05,11.524614,199.209,241.57951,288.39667,299.97946,-11.48125,-5.310327,-1.7465475,-4.2017784,-3.5438,-8.933455,-1.7681992,1.157614,93.045296,0.00013096078,0.0003883734,2,0.0007556121
4528,1.5793043e-05,11.52484,199.2728,242.33698,288.32877,299.87393,-10.760009,-3.8815305,-1.4536716,-4.3974853,-3.5647511,-10.479643,-1.4466007,1.3336028,106.82253,6.322077e-05,0.00010774913,2,0.00094239746
4529,9.7187956e-05,11.525065,199.33661,243.09445,288.2609,299.76843,-10.038768,-2.4527342,-1.1607956,-4.5931916,-3.5857022,-12.025829,-1.1250021,1.5095915,120.05825,3.6931426e-05,5.757823e-05,2,0.0011974282
4530,6.938894e-18,11.522443,200.40164,241.92308,288.36475,300.41138,-9.235412,-0.80633366,0.30632114,-4.0580773,-2.6701415,-2.73928,-0.17801502,3.0620637,132.50331,1.8319932e-05,3.8456725e-05,2,0.0017263897
4531,2.429699e-06,11.523072,200.5106,242.57428,288.31302,300.24118,-8.99991,0.21217711,0.41180497,-4.059487,-1.9991174,-5.565795,-0.120058544,2.4396873,143.39966,2.4199802e-05,4.6440844e-05,2,0.0028230865
4532,6.938894e-18,11.506859,200.42934,244.1702,287.52655,300.67194,-8.197502,9.549307,1.9112893,-3.1746707,-2.6389666,-9.743156,0.54372144,1.9157951,150.90475,0.00026177577,0.0010093951,2,0.0015682763
4533,0.0,11.490238,200.75758,243.62718,286.50403,299.61008,-5.3124685,7.585656,1.8082025,-3.2774131,-1.1991187,-6.6647863,-1.4331857,2.4227588,152.34782,0.00015711274,0.00063460623,2,0.00061988627
4534,0.0,11.481335,200.29648,244.4032,285.6085,299.96942,-4.8175282,8.88437,-0.021863878,-2.7851698,-2.6883867,-8.726218,1.8273253,0.24087183,146.83281,0.0006398684,0.00181691,2,0.0011371383
4535,3.3580664e-06,11.481452,199.65613,244.5736,285.57538,299.15625,-4.771675,8.892461,0.20740014,-2.4952183,-2.3502898,-8.750856,1.4823846,0.21486439,136.8917,0.000703806,0.0019381135,2,0.00094421493
4536,0.0,11.477353,198.59908,244.68341,285.47202,298.99475,-4.7986474,7.852681,-0.96724087,-2.3954208,-0.72277206,-6.1309495,0.11904754,-0.12323225,124.87958,0.0005595434,0.0013878219,2,0.0012148292
4537,9.1787144e-05,11.477375,198.20905,244.78516,285.33392,298.41092,-5.0926447,7.0354223,-0.6786379,-2.5127501,-1.1361533,-6.871477,0.12315398,-0.05752926,111.884315,0.00038993868,0.000838102,2,0.00077130576
4538,1.1193555e-06,11.474044,197.62198,244.86188,285.363,296.8742,-3.757519,3.3483174,-1.7022343,-1.4594842,-3.0634413,-7.1876726,2.9784966,-1.3346312,98.49493,0.00039969943,0.00077586673,2,0.0009048982
4539,1.7909688e-05,11.465527,197.3878,244.17467,284.8979,296.68362,-5.409569,3.6369202,-1.7642705,-0.70426154,-3.5233622,-3.5849588,2.8785732,-0.87881666,84.68535,0.00021563264,0.0006850094,2,0.0007365348
4540,4.925164e-05,11.465807,196.85727,244.2433,285.03192,296.46317,-5.0939937,3.4009132,-1.6563816,-0.64896846,-3.642449,-4.244726,2.229756,-0.5311383,71.04313,0.00010826406,0.00020299603,2,0.00049886294
4541,0.0,11.474805,196.73936,244.15771,285.54956,295.76065,-5.56331,2.3368585,-3.228863,-0.3185585,-2.8156862,-2.6445847,1.6822312,-0.37646255,57.23738,1.7238075e-05,5.2917938e-05,2,0.0007694463
4542,0.0,11.47518,196.1305,244.25946,285.426,295.51596,-5.22346,2.4757655,-3.1115339,-0.68807817,-2.6651168,-3.8354514,1.4905975,0.22170846,43.448303,1.4059104e-05,4.60316e-05,2,0.00052251597
4543,0.0,11.492175,196.69011,244.05194,286.86017,297.18347,-5.251781,0.30584884,-2.4561086,-0.8849755,-1.066344,-2.6172085,0.6966864,-0.08490551,29.829687,7.342972e-06,2.1672944e-05,2,0.00036911684
4544,0.0,11.498152,196.69818,244.11734,287.08868,298.62894,-3.60108,2.4838572,-3.12502,-0.8458658,-0.4599601,-3.3262532,0.997825,-0.40383878,17.165564,6.089294e-06,1.3995364e-05,2,0.0006351854
4545,1.1193555e-06,11.499859,197.2473,243.73134,287.507,299.71182,-5.490485,0.42048082,-3.40688,-0.7487657,-0.9814776,-1.8109779,1.4166816,-1.2976732,10.379193,1.679033e-05,2.4640063e-05,2,0.00020478395
4546,1.7909688e-05,11.499338,197.04381,243.77171,287.69434,300.56213,-4.7527943,1.0826492,-3.0872588,-0.9753325,-0.9896905,-2.896446,1.4563771,-1.3661139,17.264349,7.302675e-05,6.0292674e-05,2,0.00039447923
4547,0.00012200975,11.49295,196.89603,243.30577,288.05124,301.6192,-4.713685,0.43396693,-2.642217,-1.3394578,-1.55501,-1.7206364,2.487093,-0.81995773,29.859385,0.00013100936,8.345887e-05,2,0.0011859221
4548,4.701293e-05,11.485127,196.3994,243.0724,287.64023,302.16345,-5.9476647,0.0078055803,-3.4392464,-1.5619787,-1.0800321,0.3818595,2.069605,-0.27927685,43.364807,0.000102174774,6.2226914e-05,2,0.0010675031
4549,1.3432265e-05,11.484265,196.13695,243.10713,287.69434,302.63425,-5.516109,0.6753685,-2.7730322,-1.4608328,-0.9965345,-0.023308953,1.7725729,-0.25600705,57.07855,5.2296287e-05,3.5743065e-05,2,0.0021371946
4550,1.1193554e-05,11.484221,196.10707,243.0829,287.86795,302.5244,-6.3792205,1.2040244,-3.0252228,-1.1236799,-0.2724328,2.3803256,1.676756,-0.6036854,70.862785,4.3162345e-05,3.656587e-05,2,0.0025821999
4551,8.954844e-06,11.48326,195.40857,243.03122,287.91397,303.1906,-6.3967524,1.5452232,-2.5370252,-0.96724087,-0.139658,2.2379692,1.420788,-0.49691802,84.52338,1.5312782e-05,1.7302555e-05,2,0.0023028755
4552,5.372906e-05,11.489637,196.5819,243.01427,288.10858,302.51553,-6.7393,0.93160474,-3.3394492,-0.46960306,1.2346296,3.973623,1.2647434,-0.7761557,98.400475,7.566843e-05,0.00019526,2,0.0035508943
4553,7.947424e-05,11.489376,196.92186,242.93433,288.153,301.9979,-5.552521,0.91677004,-3.583548,-0.29563212,1.151132,3.6437395,1.0306766,-0.78436863,111.90531,0.00021773703,0.00035903565,2,0.0026735323
4554,8.730972e-05,11.496976,198.0419,242.83015,288.63104,301.5651,-4.345514,0.048263937,-3.6536758,-0.09738615,2.1599467,4.217272,0.39828527,-1.1087772,124.99754,0.00013521814,0.00014599039,2,0.002365805
4555,0.0,11.497385,197.60283,242.97948,288.6282,300.97235,-4.1463747,0.447902,-3.6119738,-0.026121818,3.460304,4.2229753,-0.14211619,-0.96898365,137.37396,7.929514e-05,0.00031588515,2,0.0064969053
4556,0.0,11.502571,196.44029,243.30525,288.95898,300.425,-4.163957,-0.65971833,-2.7211778,-0.91176826,6.051662,5.471633,-0.33028445,-0.9184969,148.04886,2.6461563e-05,4.8840728e-05,2,0.011035301
4557,0.0,11.503026,195.75699,243.46771,288.9352,299.80408,-4.5930686,-0.46347582,-2.7788644,-0.9770862,6.825132,5.6450524,-0.9471152,-0.7843456,154.70683,2.2387108e-05,4.1078973e-05,2,0.008870655
4558,0.0001656646,11.498567,194.8098,244.28767,288.2392,299.5874,-8.217336,-4.496422,-3.0052948,-0.9632794,6.002241,12.543167,-0.1317602,-0.61856174,154.22937,1.6611235e-05,3.795877e-05,2,0.0030610366
4559,0.00013544201,11.4845495,195.82922,244.59793,287.85178,298.47687,-9.667042,-6.597806,-2.8078587,-0.8528256,3.361757,15.778965,1.0076268,-0.34577203,146.94553,3.0491243e-05,6.569866e-05,2,0.0011125328
4560,0.00026304854,11.484999,196.30856,244.49698,287.93796,298.00656,-9.488935,-5.9972134,-2.5096333,-1.0433584,1.9646516,15.578517,0.9789914,0.11992978,136.03342,2.1939366e-05,5.91884e-05,2,0.002206025
4561,0.0,11.484891,196.22403,244.78262,287.80746,298.19534,-8.403727,-5.7252207,-3.688728,-0.5918784,2.953326,15.308742,1.8486029,-0.5688266,123.49474,2.3998979e-05,5.8769532e-05,2,0.0024769185
4562,1.3432265e-05,11.484643,196.29953,244.63734,287.57355,297.84735,-7.807276,-5.171571,-3.5092404,-0.5628843,3.9962568,15.350942,1.8229818,-0.6065048,110.24312,4.0520667e-05,9.83872e-05,2,0.002647269
4563,0.0,11.484966,196.36766,244.62749,287.81732,297.68893,-8.175916,-4.771176,-3.0688057,-0.2232387,4.0987415,15.664424,2.3489685,-0.96520066,96.62887,1.9476785e-05,3.838198e-05,2,0.0016538312
4564,0.0,11.487746,196.48093,245.24472,287.91992,297.57236,-9.643571,-3.6224556,-3.65145,0.34697926,4.7709193,14.143734,2.005344,-0.83558786,82.74256,8.730973e-06,2.1226475e-05,2,0.0020003647
4565,0.0,11.487851,197.46341,245.37932,287.83783,297.3721,-10.23726,-2.4405997,-3.848886,0.1343556,6.587006,14.3909025,2.2766266,-0.88683015,68.98746,1.6163493e-05,5.775621e-05,2,0.0011327864
4566,0.0,11.486607,198.98268,245.98671,287.5908,296.76062,-8.942189,-2.1409936,-4.671767,0.5057566,8.041382,13.5303335,2.3715756,-0.7617387,55.12218,2.3506465e-05,5.4584165e-05,2,0.0012048682
4567,5.372906e-05,11.487376,199.49075,245.98671,287.5481,297.51328,-10.2648735,-2.7774837,-4.891294,0.43948433,8.535719,14.08797,2.4891315,-0.8024311,41.233147,1.9208139e-05,3.0343708e-05,2,0.0018231546
4568,5.8206482e-05,11.477505,198.74794,245.63788,286.9883,297.86044,-9.596628,-5.705891,-6.1946497,0.38701877,9.503294,12.657708,2.3881538,-0.8717589,27.500387,2.5566078e-05,4.1820993e-05,2,0.0016481491
4569,4.925164e-05,11.490565,199.94055,245.86852,287.23126,298.70834,-9.828581,-3.2924747,-6.60609,0.18682118,8.687939,11.323902,1.4356505,-0.9606793,14.711453,5.4311127e-05,6.554119e-05,2,0.0015321147
4570,0.00016118718,11.487005,198.3909,246.00558,286.96942,299.49384,-12.334502,-5.282025,-6.4638805,0.12607156,8.006718,12.178442,0.5720675,-0.8295594,9.251737,8.435463e-05,0.000100430516,2,0.0019315123
4571,0.0005507229,11.486941,197.92224,246.11557,286.99817,300.7373,-13.688943,-5.875714,-6.1062865,0.05289589,7.501831,12.680315,0.47711855,-0.79338837,18.249178,0.00021836386,0.00030406044,2,0.0032031173
4572,0.0019387236,11.495183,197.03496,246.56291,287.63263,301.0845,-14.786577,-6.419699,-3.8599315,0.66315335,5.2607355,11.251559,-0.84764487,-0.7255677,31.456593,0.00039929646,0.00067276746,2,0.011517936
4573,0.00024178078,11.49441,196.26096,246.74512,287.79514,301.01804,-15.638453,-5.78597,-4.1926737,0.4767625,3.923915,11.4791355,-0.65473276,-0.5688266,45.345444,0.00056903553,0.0010091107,2,0.011974338
4574,7.835488e-05,11.493637,195.48695,246.92734,287.95767,300.95154,-16.490328,-5.152241,-4.525416,0.29037166,2.5870945,11.706712,-0.4618207,-0.41208556,59.40362,0.0007539979,0.0016490353,2,0.015303357
4575,3.917744e-05,11.492864,194.71295,247.10954,288.12018,300.88507,-17.342203,-4.5185122,-4.858158,0.103980795,1.2502741,11.934288,-0.26890862,-0.2553445,73.46148,0.0010448511,0.001615525,2,0.006333727
4576,0.0014115073,11.499862,196.96602,247.34676,288.25067,300.83255,-16.858969,-4.59583,-3.9551978,0.06394128,1.3798867,10.259871,-1.1098847,-0.44524232,87.330826,0.0012410965,0.0013894864,2,0.006268386
4577,0.0029450243,11.49961,197.44371,247.26878,288.27286,299.9625,-15.667447,-5.0045094,-3.9386299,0.05703791,1.934509,10.520604,-0.9697221,-0.19204521,101.40386,0.00090743916,0.0009492696,2,0.0048704995
4578,0.0034028406,11.499358,197.92142,247.19081,288.295,299.09247,-14.475926,-5.4131885,-3.9220617,0.050134543,2.4891312,10.781337,-0.8295594,0.061151884,115.047585,0.0005684087,0.00077965367,2,0.004810293
4579,0.00011081619,11.499287,196.73701,247.2716,288.43414,299.2056,-13.540024,-5.791936,-3.7466617,0.030505905,1.8468792,10.220769,-2.0854657,0.08996232,128.14291,0.00019423057,0.00035748453,2,0.0028205372
